parameter_file,target,atlas,dice,hd,hd95,recall,fpr,fnr,fusion_method,NrOfAtlases,similarity
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.9184057115220405,18.348634719848633,3.0394766330718994,0.9386102418013769,0.006160706442834298,0.0613897558655651,itkvoting,8.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.9018487802390962,20.093400955200195,4.135968208312988,0.9393304910216138,0.008084915152610509,0.060669506557899246,itkvoting,9.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.9171333701536389,18.348634719848633,3.0956497192382812,0.926696169807236,0.005636418310973239,0.07330382791142988,itkvoting,9.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.9019077476480047,20.093400955200195,4.146333241462708,0.9455089063414237,0.008389243488610261,0.05449109120777617,itkvoting,10.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.9072490700066455,19.995576858520508,3.942522883415222,0.9500778939630308,0.008027180552391351,0.04992210359124601,itkvoting,10.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.9106463562361294,19.995576858520508,3.579761028289795,0.9361920541310379,0.006924722805024551,0.06380794350885173,itkvoting,11.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.9106463562361294,19.995576858520508,3.579761028289795,0.9361920541310379,0.006924722805024551,0.06380794350885173,itkvoting,11.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.8384808591354361,25.306640625,6.425938129425049,0.8315020550624493,0.009458321161413246,0.16849794274001895,SIMPLE,1.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.9084190371258098,16.741146087646484,3.4179649353027344,0.9035667758751865,0.005306909613104737,0.09643322191395512,SIMPLE,1.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.7015995417281886,41.721099853515625,24.131674575805683,0.5995183309574447,0.009691913805532823,0.40048166745812075,SIMPLE,2.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.859732253457512,25.2018985748291,6.2148027420043945,0.7692606269454524,0.0015972737782861015,0.2307393712901478,SIMPLE,2.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.8319693950111974,27.911951065063477,7.6911396980285645,0.8735846344918836,0.012526189428101422,0.12641536304982137,SIMPLE,3.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.9138930053071317,16.741146087646484,2.6382691860198975,0.9184744437431593,0.005542741393959252,0.08152555399970307,SIMPLE,3.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.8804962596372484,22.20701789855957,4.221546769142151,0.8855787164580678,0.0076141036078293785,0.11442128128140153,SIMPLE,4.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.9109735718321618,16.741146087646484,2.9296875,0.9240197578415301,0.0062126350188226424,0.07598023985973036,SIMPLE,4.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.8825073682124845,22.637657165527344,4.8828125,0.9320216513344096,0.009852058090430136,0.0679783461800933,SIMPLE,5.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.9163835561457185,16.741146087646484,2.9375832080841064,0.9276446067685763,0.005780192133425404,0.0723553909417686,SIMPLE,5.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.9023670301817773,20.093400955200195,3.561251163482666,0.9134537207561925,0.0066261623013641364,0.08654627695416298,SIMPLE,6.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.9201359425273449,16.741146087646484,2.847144365310669,0.9155262031469963,0.004604530811717934,0.08447379464066328,SIMPLE,6.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.8954255563247892,22.637657165527344,4.5572270154953,0.9425003743019993,0.008952702632595295,0.0574996232282978,SIMPLE,7.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.9187455022933054,18.062646865844727,2.961143732070923,0.9302943574094016,0.005652483598205983,0.06970564029968446,SIMPLE,7.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.9039721818496789,20.093400955200195,3.9366512298583984,0.9214441041962456,0.006889155642982291,0.07855589348263713,SIMPLE,8.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.9236629325670752,16.854692459106445,2.8132026195526123,0.9193604428725064,0.004407590478749808,0.08063955491358091,SIMPLE,8.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.9018487802390962,20.093400955200195,4.135968208312988,0.9393304910216138,0.008084915152610509,0.060669506557899246,SIMPLE,9.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.9171333701536389,18.348634719848633,3.0956497192382812,0.926696169807236,0.005636418310973239,0.07330382791142988,SIMPLE,9.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.9073088563307049,19.995576858520508,3.594574451446533,0.9218016342999031,0.006518389522084161,0.0781983633939728,SIMPLE,10.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.9171333701536389,18.348634719848633,3.0956497192382812,0.926696169807236,0.005636418310973239,0.07330382791142988,SIMPLE,10.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.9106463562361294,19.995576858520508,3.579761028289795,0.9361920541310379,0.006924722805024551,0.06380794350885173,SIMPLE,11.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.9106463562361294,19.995576858520508,3.579761028289795,0.9361920541310379,0.006924722805024551,0.06380794350885173,SIMPLE,11.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.8384808591354361,25.306640625,6.425938129425049,0.8315020550624493,0.009458321161413246,0.16849794274001895,STAPLE,1.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.9084190371258098,16.741146087646484,3.4179649353027344,0.9035667758751865,0.005306909613104737,0.09643322191395512,STAPLE,1.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.0003736621551995486,83.71247100830078,58.55123558044432,0.039566632328482176,0.057663355354722445,0.9604328966401805,STAPLE,2.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.9161546297608955,16.741146087646484,2.6294820308685303,0.9414772169100151,0.006577338690952266,0.058522780731716864,STAPLE,2.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.8543077075548288,27.911951065063477,5.813976287841797,0.9243749699565974,0.01248970544704758,0.07562502744210146,STAPLE,3.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.9138930053071317,16.741146087646484,2.6382691860198975,0.9184744437431593,0.005542741393959252,0.08152555399970307,STAPLE,3.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.8696569483983766,25.577512741088867,5.299069428443908,0.9003370880565348,0.009689620284046878,0.09966290955105778,STAPLE,4.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.91464649309844,10.153789520263672,2.847144365310669,0.8846207634084235,0.003270267549293266,0.11537923450356688,STAPLE,4.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.8877833811094513,18.352741241455078,3.692706346511841,0.8716870746520982,0.005857675787032051,0.12831292319420542,STAPLE,5.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.9140054086177999,10.153789520263672,2.9296875,0.8790298929783974,0.0029593207122820507,0.12097010495790025,STAPLE,5.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.8864002124115485,18.348634719848633,3.9892470836639404,0.8301639750285574,0.003036813988240028,0.16983602302026876,STAPLE,6.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.9027846239523551,10.838728904724121,3.7186391353607178,0.8459292202100741,0.001985671820071471,0.15407077783667122,STAPLE,6.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.8826381000482619,18.348634719848633,4.061675548553467,0.821555510330758,0.0028713537407731742,0.1784444877438175,STAPLE,7.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.9008447139246392,13.360871315002441,3.5807104110717773,0.8399315872919035,0.0017740194639929243,0.16006841077557993,STAPLE,7.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.8889536605124077,15.262048721313477,3.989248275756836,0.8244548526770031,0.0022010484338150335,0.17554514541255098,STAPLE,8.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.9138259575572039,15.262048721313477,3.275485610961914,0.8699573927844305,0.002318504364802816,0.130042605195396,STAPLE,8.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.8996668018447658,18.348634719848633,3.594569444656372,0.8666739817918986,0.003979802689725596,0.13332601613727504,STAPLE,9.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.9077634149312865,15.262048721313477,3.5612470388412474,0.857519032126445,0.0022034483301971147,0.14248096588620648,STAPLE,9.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.8971641414134084,15.262048721313477,3.6602816581726074,0.8445780643976413,0.0026690124085201874,0.15542193362959864,STAPLE,10.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.9080895071497156,15.262048721313477,3.5612475872039795,0.8581153627151541,0.0022044415636704117,0.14188463529607848,STAPLE,10.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.8983246344704814,15.262048721313477,3.6602959632873535,0.8395760030465661,0.0021049999300166533,0.16042399501099616,STAPLE,11.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p128,fused_atlas,0.8983246344704814,15.262048721313477,3.6602959632873535,0.8395760030465661,0.0021049999300166533,0.16042399501099616,STAPLE,11.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,p107,0.7763778813582465,17.392122268676758,5.1949615478515625,0.7578095169093846,0.005676695946309604,0.2421904785501967,,,
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,p115,0.7664999411522212,13.097508430480957,6.121931076049805,0.7355363536780485,0.005562770708578178,0.26446364193869737,,,
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,p117,0.6805942482422883,14.599360466003418,6.214804649353027,0.6745830959594197,0.008704831240471268,0.32541689935630086,,,
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,p119,0.690389697996558,20.988832473754883,11.210960769653374,0.5742198975129164,0.003789079032595552,0.4257800993233377,,,
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,p125,0.7665532092550178,11.399029731750488,5.366143226623535,0.8597035045392101,0.008518094446185811,0.14029648953335375,,,
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,p108,0.6191833922584681,20.795490264892578,12.012055397033691,0.4921398532506506,0.004682763279384246,0.5078601439376358,,,
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,p128,0.3478873280447826,34.47478485107422,25.582380294799805,0.2669215567019141,0.014248213322410158,0.7330784407491788,,,
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,p102,0.7698037283047615,16.655405044555664,4.480340957641602,0.8053421354737549,0.007279378879630782,0.19465785931745072,,,
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,p116,0.7516430150482798,15.262040138244629,5.162099027633691,0.716862253276291,0.005849423397076121,0.283137742396503,,,
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,p109,0.6515882309951215,49.44258117675781,24.414884757995583,0.5275313861140368,0.004183513579586793,0.47246861093321896,,,
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,p120,0.7004987364454914,16.293054580688477,8.15222454071045,0.6262833883533387,0.005745312152743471,0.3737166078885626,,,
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.7763778813582465,17.392122268676758,5.1949615478515625,0.7578095169093846,0.005676695946309604,0.2421904785501967,itkvoting,1.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.7004987364454914,16.293054580688477,8.15222454071045,0.6262833883533387,0.005745312152743471,0.3737166078885626,itkvoting,1.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.7852317472426031,11.590178489685059,3.521044969558716,0.8782625569742147,0.008010553047337552,0.12173743712736786,itkvoting,2.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.7725249792533259,11.224474906921387,4.713728904724121,0.777379695530889,0.00644828451637955,0.22262029964066565,itkvoting,2.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.7842303215343136,11.362492561340332,4.480340600013733,0.778170051886282,0.005823873854422778,0.2218299434189044,itkvoting,3.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.753381837546116,13.331366539001465,5.258950233459473,0.6963256062428408,0.005006418228301772,0.3036743897109188,itkvoting,3.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.7915529005464296,11.362492561340332,3.93664755821228,0.8166582108688732,0.0064338898768256094,0.18334178406013296,itkvoting,4.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.7856991588085702,8.286334991455078,3.9892516136169434,0.7930151752616142,0.006147830389643045,0.20698481988106948,itkvoting,4.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.8096250069741586,9.599669456481934,4.026466369628906,0.8054374410435183,0.005171018082909423,0.19456255423729688,itkvoting,5.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.7900601292630429,9.302942276000977,4.061672210693359,0.7749962124409067,0.005401388727056806,0.22500378297242135,itkvoting,5.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.8042600794356128,9.599669456481934,3.710577917098999,0.8305157026937675,0.006110092989157108,0.1694842922263772,itkvoting,6.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.7889338731947552,9.302942276000977,3.9601149559020996,0.8019506388751755,0.006206098845840782,0.1980493561989589,itkvoting,6.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.8062526706745554,9.599669456481934,4.135968208312988,0.8033479896258221,0.0053004986835445194,0.1966520056400244,itkvoting,7.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.8034721807994457,9.302942276000977,3.813598394393921,0.7990501888812638,0.005335378675926961,0.2009498064027117,itkvoting,7.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.8084359998587928,9.599669456481934,3.5945658683776855,0.8504624637397414,0.006360637695487886,0.14953753099596476,itkvoting,8.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.8027507349452404,9.302942276000977,3.9062461853027344,0.8163531894576715,0.005838003731136138,0.18364680561221286,itkvoting,8.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.8143311017605267,9.372396469116211,3.6129095554351807,0.8215453861459134,0.005350609674678668,0.17845460900108412,itkvoting,9.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.7966316618078213,9.302942276000977,3.9366455078125,0.7820408539847354,0.005232782042506706,0.2179591414214287,itkvoting,9.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.8098263881019919,9.385107040405273,3.5945676803588866,0.8259608334979852,0.005706272798374665,0.1740391615434929,itkvoting,10.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.8051172027631424,8.862479209899902,3.6927170753479004,0.8177485709478306,0.005747483085401207,0.18225142413403192,itkvoting,10.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.8065222537005892,8.862479209899902,3.837815046310425,0.7958313954329617,0.005072044474177508,0.20416859992494385,itkvoting,11.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.8065222537005892,8.862479209899902,3.837815046310425,0.7958313954329617,0.005072044474177508,0.20416859992494385,itkvoting,11.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.7763778813582465,17.392122268676758,5.1949615478515625,0.7578095169093846,0.005676695946309604,0.2421904785501967,SIMPLE,1.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.7004987364454914,16.293054580688477,8.15222454071045,0.6262833883533387,0.005745312152743471,0.3737166078885626,SIMPLE,1.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.7606522867123954,17.392122268676758,6.656718134880066,0.6663522755538779,0.003194044412534794,0.33364772085993905,SIMPLE,2.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.6069088821562906,49.44258117675781,23.276400756835933,0.46348584331231213,0.0034498381415243285,0.5365141541729389,SIMPLE,2.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.7842303215343136,11.362492561340332,4.480340600013733,0.778170051886282,0.005823873854422778,0.2218299434189044,SIMPLE,3.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.753381837546116,13.331366539001465,5.258950233459473,0.6963256062428408,0.005006418228301772,0.3036743897109188,SIMPLE,3.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.7842303215343136,11.362492561340332,4.480340600013733,0.778170051886282,0.005823873854422778,0.2218299434189044,SIMPLE,4.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.7720968408709603,10.488792419433594,4.421573448181152,0.7517413305881178,0.005741349974488899,0.24825866489480328,SIMPLE,4.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.8096250069741586,9.599669456481934,4.026466369628906,0.8054374410435183,0.005171018082909423,0.19456255423729688,SIMPLE,5.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.7900601292630429,9.302942276000977,4.061672210693359,0.7749962124409067,0.005401388727056806,0.22500378297242135,SIMPLE,5.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.8096250069741586,9.599669456481934,4.026466369628906,0.8054374410435183,0.005171018082909423,0.19456255423729688,SIMPLE,6.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.7759725933841891,10.890264511108398,4.394529342651367,0.7409687393290005,0.005167326591697495,0.25903125633269886,SIMPLE,6.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.8062526706745554,9.599669456481934,4.135968208312988,0.8033479896258221,0.0053004986835445194,0.1966520056400244,SIMPLE,7.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.8034721807994457,9.302942276000977,3.813598394393921,0.7990501888812638,0.005335378675926961,0.2009498064027117,SIMPLE,7.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.8125434660634118,9.372396469116211,3.867875337600708,0.8089546133862944,0.005106685104737024,0.19104538188731635,SIMPLE,8.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.7980378385215766,10.890264511108398,4.1432037353515625,0.7660721458509284,0.00465503046164863,0.233927849762568,SIMPLE,8.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.8143311017605267,9.372396469116211,3.6129095554351807,0.8215453861459134,0.005350609674678668,0.17845460900108412,SIMPLE,9.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.7966316618078213,9.302942276000977,3.9366455078125,0.7820408539847354,0.005232782042506706,0.2179591414214287,SIMPLE,9.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.8106048419850218,8.73457145690918,3.6602959632873535,0.7918110429373867,0.004718875181843599,0.20818895251521582,SIMPLE,10.0,most
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.8015807958892316,8.73457145690918,3.9062461853027344,0.7768669704377513,0.004787720128088101,0.22313302508777563,SIMPLE,10.0,least
"['Par0001translation_CC.txt', 'Par0001bspline16_CC.txt']",p127,fused_atlas,0.8065222537005892,8.862479209899902,3.837815046310425,0.7958313954329617,0.005072044474177508,0.20416859992494385,SIMPLE,11.0,most
