parameter_file,target,atlas,similarity,dice,hd,hd95,recall,fpr,fnr
Par0001bspline08.txt,p127,p120,least,0.0009243173585066001,54.29312515258789,47.434862709045404,0.0007095167101151645,0.02842022927300575,0.9992904807376665
Par0001bspline08.txt,p127,p108,middle,0.7459963018643042,12.019851684570312,5.715179443359375,0.6758331500455557,0.004684241546508232,0.3241668460829171
Par0001bspline08.txt,p127,p107,most,0.7940350701321387,16.29779815673828,4.573940253257751,0.7851601798327296,0.005471354927204787,0.21483981550535275
Par0001bspline08.txt,p125,p120,least,0.032347756490555636,44.047569274902344,32.21215648651121,0.031860054285952726,0.031403081378485416,0.9681399417365124
Par0001bspline08.txt,p125,p102,middle,0.1644584296341759,43.77085494995117,32.910099029541016,0.15196530190994736,0.026780234120578526,0.848034694611949
Par0001bspline08.txt,p125,p107,most,0.8562497025319756,12.629220008850098,3.90625,0.795289712095466,0.0023699325785184874,0.20471028438729616
Par0001bspline08.txt,p120,p128,least,0.876765980065423,22.889446258544922,5.208320617675781,0.8033637517866178,0.0015942199333756548,0.19663624572466235
Par0001bspline08.txt,p120,p107,middle,0.0,50.34954071044922,39.88340702056884,0.0,0.04399690092812888,0.999999993643408
Par0001bspline08.txt,p120,p117,most,0.002159970623305867,41.05010986328125,33.117191886901864,0.0031153174293543045,0.04404113306031009,0.9968846769371603
Par0001bspline08.txt,p119,p109,least,0.055613981508120025,73.70610046386719,48.13567352294922,0.05117434449327925,0.0425823343782184,0.9488256529899085
Par0001bspline08.txt,p119,p125,middle,0.0,50.62989807128906,39.031387901306125,0.0,0.04394535413829967,0.9999999938661597
Par0001bspline08.txt,p119,p107,most,0.0007540362796557339,69.0827407836914,51.254329681396484,0.0012380978354622836,0.04382441028664476,0.9987618953242182
Par0001bspline08.txt,p117,p128,least,0.641696514778547,35.408695220947266,13.68701786994932,0.4873534578238772,0.0016008534272680026,0.512646539503848
Par0001bspline08.txt,p117,p109,middle,0.5534626180759742,40.42639923095703,25.390568923950195,0.4293454789361341,0.00580542336144616,0.570654518224054
Par0001bspline08.txt,p117,p116,most,0.615756985290267,48.602203369140625,15.933750295638994,0.47159168568332827,0.0029705147103324917,0.5284083115785211
Par0001bspline08.txt,p116,p120,least,0.9107437871226745,13.22744369506836,3.692718744277954,0.8854479285605279,0.004577528980685109,0.11455206964979163
Par0001bspline08.txt,p116,p127,middle,0.0,63.88528060913086,52.50501194000244,0.0,0.06927914998882423,0.9999999930361634
Par0001bspline08.txt,p116,p102,most,0.001260009254628662,53.719276428222656,39.1522102355957,0.003440202156759937,0.06899662692024254,0.9965597893906549
Par0001bspline08.txt,p115,p116,least,0.0,49.53671646118164,32.98276443481445,0.0,0.022504355287395267,0.9999999961319471
Par0001bspline08.txt,p115,p128,middle,0.0,53.74326705932617,34.24870796203613,0.0,0.02197611673936987,0.9999999872112951
Par0001bspline08.txt,p115,p107,most,0.0,35.063846588134766,31.906009674072266,0.0,0.02178221270391058,0.9999998979904214
Par0001bspline08.txt,p109,p119,least,0.05618087160071596,75.61245727539062,54.413465309143085,0.07247050358759978,0.04121654491008598,0.9275294915710278
Par0001bspline08.txt,p109,p127,middle,0.6303082796555656,28.483104705810547,13.916358757019031,0.757792254836355,0.01995908376272634,0.24220774085971897
Par0001bspline08.txt,p109,p117,most,0.6031856242704141,38.1515007019043,22.046839523315416,0.8380655911844979,0.02277602689050617,0.16193440336463366
Par0001bspline08.txt,p108,p120,least,0.33310560473189704,26.601213455200195,21.290552902221673,0.4195437917685407,0.05569862083467264,0.580456205559206
Par0001bspline08.txt,p108,p115,middle,0.0001425277592965546,37.22467803955078,31.95195903778076,0.00045659928222022085,0.07424201317434019,0.9995433912052947
Par0001bspline08.txt,p108,p117,most,0.4401060179307305,35.53976058959961,23.56429042816162,0.7873518611310582,0.05236109933424534,0.21264813433360938
Par0001bspline08.txt,p107,p120,least,0.00021295346012456995,46.60152816772461,36.342366981506345,0.00019201934822905316,0.02615667555206839,0.999807976566253
Par0001bspline08.txt,p107,p128,middle,0.7563159426404712,20.843111038208008,6.727969646453857,0.6288144084564572,0.0013521828849320655,0.3711855881728056
Par0001bspline08.txt,p107,p115,most,0.0,34.09973907470703,29.296859741210938,0.0,0.025695169288090097,0.9999999907357655
Par0001bspline08.txt,p102,p128,least,0.277896803945379,30.127946853637695,17.618626213073732,0.2431554901844648,0.019573735505374078,0.7568445063503997
Par0001bspline08.txt,p102,p127,middle,0.0,46.025909423828125,39.66436233520508,0.0,0.02857639679795417,0.9999999946541217
Par0001bspline08.txt,p102,p116,most,0.051456152888080205,94.66848754882812,74.17447662353516,0.07125803281010913,0.027193217179283573,0.9287419590134097
Par0001bspline04.txt,p128,p120,least,0.8990213018937544,22.727476119995117,4.317749977111816,0.9027435390626906,0.006401176860096719,0.09725645868407264
Par0001bspline04.txt,p128,p108,middle,0.3950868153955158,27.838197708129883,16.304452896118164,0.3528404173614744,0.03429515693061472,0.6471595808817109
Par0001bspline04.txt,p128,p107,most,0.00014082668675881077,38.00129699707031,33.433654594421384,0.0003041655825203785,0.05867216846419827,0.999695826998807
Par0001bspline04.txt,p127,p120,least,0.000324332563598644,55.93739318847656,48.82803726196289,0.00024573526388100696,0.02850289014123787,0.9997542622787664
Par0001bspline04.txt,p127,p108,middle,0.47265221219670905,30.69908905029297,24.198232650756836,0.3376990491880523,0.006134890022042742,0.6623009487664769
Par0001bspline04.txt,p127,p107,most,0.7727668133048264,14.099727630615234,4.958131790161133,0.7703790725198018,0.006244995783876841,0.22962092274115375
Par0001bspline04.txt,p125,p120,least,0.12874193037635298,42.56722640991211,31.532978057861328,0.11681719873687328,0.027992688454141074,0.8831827979216738
Par0001bspline04.txt,p125,p102,middle,0.18445159893339544,49.91507339477539,34.7739221572876,0.17196930413701764,0.026118279422626553,0.828030692316858
Par0001bspline04.txt,p125,p107,most,0.8500215453923036,11.600512504577637,3.9901039600372314,0.7883153051295718,0.002537303429875985,0.21168469136467005
Par0001bspline04.txt,p120,p128,least,0.843266456294119,28.790939331054688,8.847594976425171,0.7699107377377233,0.003089219637196246,0.2300892597931104
Par0001bspline04.txt,p120,p107,middle,0.0,39.70549011230469,35.2866096496582,0.0,0.044152097949339913,0.9999999945665168
Par0001bspline04.txt,p120,p117,most,0.003167860759299821,33.6725959777832,28.22332000732422,0.005379540515751521,0.04379610026330222,0.9946204523210788
Par0001bspline04.txt,p119,p109,least,0.041251872207117395,71.99600982666016,47.98758888244629,0.03823175258078582,0.04327647779229982,0.9617682448627614
Par0001bspline04.txt,p119,p125,middle,0.0,50.812374114990234,37.34273147583008,0.0,0.04393855909962102,0.9999999938216306
Par0001bspline04.txt,p119,p107,most,0.0002133998698806605,61.264793395996094,43.99360656738281,0.00033885713692528114,0.04388321906881917,0.9996611363465914
Par0001bspline04.txt,p117,p128,least,0.4064695736363663,42.380828857421875,29.6324860572815,0.26474475219473365,0.003416794418479598,0.7352552462467891
Par0001bspline04.txt,p117,p109,middle,0.5194921594566206,57.04228973388672,33.00942211151116,0.38467005860873965,0.005284002025620104,0.6153299389146949
Par0001bspline04.txt,p117,p116,most,0.29079661803638257,39.72782516479492,31.22222137451172,0.19873737145384082,0.01230625458412149,0.8012626266571283
Par0001bspline04.txt,p116,p120,least,0.8177684870837926,48.218849182128906,16.378753089904762,0.8559057612505008,0.015742353876543328,0.1440942366778105
Par0001bspline04.txt,p116,p127,middle,0.0012437950928571898,86.9462890625,67.65291023254392,0.002415194950957363,0.06958111029988807,0.9975847995848007
Par0001bspline04.txt,p116,p102,most,0.09665434371574973,85.82444763183594,59.665677452087394,0.2591986219907177,0.06497053123539318,0.7408013697408562
Par0001bspline04.txt,p115,p116,least,0.0,57.18357849121094,40.67972106933596,0.0,0.02193794444465463,0.9999999845740909
Par0001bspline04.txt,p115,p128,middle,0.0,56.14344787597656,37.11831283569336,0.0,0.021953385266210167,0.9999999857628954
Par0001bspline04.txt,p115,p107,most,0.0,31.659128189086914,26.67279815673828,0.0,0.021852822590864306,0.9999999713039495
Par0001bspline04.txt,p109,p119,least,0.04414709991991423,79.88894653320312,60.231898498535124,0.0657356386828891,0.0415338815432953,0.9342643552557335
Par0001bspline04.txt,p109,p127,middle,0.6541644026976208,31.27825164794922,17.06177520751953,0.7274892778807709,0.01766723487203087,0.2725107183679115
Par0001bspline04.txt,p109,p117,most,0.5832782811571388,50.72126388549805,28.943657875061035,0.8459607382726966,0.02386151492700404,0.1540392559028525
Par0001bspline04.txt,p108,p120,least,0.35272943813662955,29.88637924194336,21.478696823120117,0.4587434005251973,0.05476246158391492,0.5412565966580759
Par0001bspline04.txt,p108,p115,middle,6.118209924779347e-06,38.91872787475586,33.47050476074219,2.3430726780961047e-05,0.07405680902268025,0.9999765575578556
